ID,duration,wav,wav_format,wav_opts
268,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0178.wav,wav,
269,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0519.wav,wav,
270,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0787.wav,wav,
271,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0020.wav,wav,
272,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0833.wav,wav,
273,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0441.wav,wav,
274,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0337.wav,wav,
275,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0490.wav,wav,
276,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0756.wav,wav,
277,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0268.wav,wav,
278,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0609.wav,wav,
279,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0027.wav,wav,
280,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0780.wav,wav,
281,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0446.wav,wav,
282,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0834.wav,wav,
283,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0497.wav,wav,
284,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0330.wav,wav,
285,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0751.wav,wav,
286,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0214.wav,wav,
287,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0675.wav,wav,
288,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0103.wav,wav,
289,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0562.wav,wav,
290,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0266.wav,wav,
291,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0607.wav,wav,
292,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0171.wav,wav,
293,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0510.wav,wav,
294,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0029.wav,wav,
295,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0448.wav,wav,
296,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0499.wav,wav,
297,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0055.wav,wav,
298,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0393.wav,wav,
299,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0434.wav,wav,
300,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0342.wav,wav,
301,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0723.wav,wav,
302,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0084.wav,wav,
303,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0052.wav,wav,
304,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0841.wav,wav,
305,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0433.wav,wav,
306,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0394.wav,wav,
307,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0345.wav,wav,
308,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0083.wav,wav,
309,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0724.wav,wav,
310,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0261.wav,wav,
311,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0600.wav,wav,
312,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0176.wav,wav,
313,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0517.wav,wav,
314,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0789.wav,wav,
315,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0339.wav,wav,
316,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0758.wav,wav,
317,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0354.wav,wav,
318,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0735.wav,wav,
319,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0092.wav,wav,
320,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0043.wav,wav,
321,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0385.wav,wav,
322,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0422.wav,wav,
323,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0328.wav,wav,
324,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0749.wav,wav,
325,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0798.wav,wav,
326,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0167.wav,wav,
327,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0506.wav,wav,
328,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0270.wav,wav,
329,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0611.wav,wav,
330,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0488.wav,wav,
331,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0038.wav,wav,
332,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0459.wav,wav,
333,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0160.wav,wav,
334,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0501.wav,wav,
335,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0277.wav,wav,
336,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0616.wav,wav,
337,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0353.wav,wav,
338,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0095.wav,wav,
339,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0732.wav,wav,
340,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0044.wav,wav,
341,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0425.wav,wav,
342,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0382.wav,wav,
343,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0321.wav,wav,
344,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0486.wav,wav,
345,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0740.wav,wav,
346,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0791.wav,wav,
347,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0036.wav,wav,
348,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0825.wav,wav,
349,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0457.wav,wav,
350,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0279.wav,wav,
351,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0618.wav,wav,
352,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0112.wav,wav,
353,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0573.wav,wav,
354,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0205.wav,wav,
355,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0664.wav,wav,
356,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0115.wav,wav,
357,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0574.wav,wav,
358,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0202.wav,wav,
359,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0663.wav,wav,
360,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0481.wav,wav,
361,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0326.wav,wav,
362,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0747.wav,wav,
363,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0031.wav,wav,
364,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0796.wav,wav,
365,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0450.wav,wav,
366,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0822.wav,wav,
367,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0169.wav,wav,
368,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0508.wav,wav,
369,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0419.wav,wav,
370,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0078.wav,wav,
371,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0656.wav,wav,
372,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0590.wav,wav,
373,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0237.wav,wav,
374,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0541.wav,wav,
375,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0120.wav,wav,
376,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0687.wav,wav,
377,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0465.wav,wav,
378,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0817.wav,wav,
379,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0004.wav,wav,
380,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0772.wav,wav,
381,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0313.wav,wav,
382,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0810.wav,wav,
383,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0462.wav,wav,
384,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0003.wav,wav,
385,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0775.wav,wav,
386,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0314.wav,wav,
387,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0709.wav,wav,
388,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0368.wav,wav,
389,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0651.wav,wav,
390,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0230.wav,wav,
391,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0597.wav,wav,
392,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0546.wav,wav,
393,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0680.wav,wav,
394,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0127.wav,wav,
395,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0184.wav,wav,
396,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0623.wav,wav,
397,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0242.wav,wav,
398,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0534.wav,wav,
399,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0293.wav,wav,
400,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0155.wav,wav,
401,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0410.wav,wav,
402,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0071.wav,wav,
403,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0707.wav,wav,
404,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0366.wav,wav,
405,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0599.wav,wav,
406,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0548.wav,wav,
407,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0129.wav,wav,
408,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0417.wav,wav,
409,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0076.wav,wav,
410,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0700.wav,wav,
411,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0361.wav,wav,
412,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0658.wav,wav,
413,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0239.wav,wav,
414,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0689.wav,wav,
415,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0819.wav,wav,
416,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0624.wav,wav,
417,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0183.wav,wav,
418,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0245.wav,wav,
419,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0294.wav,wav,
420,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0533.wav,wav,
421,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0152.wav,wav,
422,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0828.wav,wav,
423,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0502.wav,wav,
424,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0163.wav,wav,
425,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0615.wav,wav,
426,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0274.wav,wav,
427,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0096.wav,wav,
428,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0731.wav,wav,
429,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0350.wav,wav,
430,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0426.wav,wav,
431,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0381.wav,wav,
432,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0047.wav,wav,
433,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0669.wav,wav,
434,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0208.wav,wav,
435,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0736.wav,wav,
436,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0091.wav,wav,
437,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0357.wav,wav,
438,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0386.wav,wav,
439,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0421.wav,wav,
440,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0040.wav,wav,
441,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0579.wav,wav,
442,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0118.wav,wav,
443,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0505.wav,wav,
444,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0164.wav,wav,
445,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0612.wav,wav,
446,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0273.wav,wav,
447,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0738.wav,wav,
448,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0359.wav,wav,
449,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0388.wav,wav,
450,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0577.wav,wav,
451,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0116.wav,wav,
452,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0660.wav,wav,
453,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0201.wav,wav,
454,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0744.wav,wav,
455,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0482.wav,wav,
456,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0325.wav,wav,
457,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0821.wav,wav,
458,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0453.wav,wav,
459,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0032.wav,wav,
460,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0795.wav,wav,
461,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0743.wav,wav,
462,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0322.wav,wav,
463,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0485.wav,wav,
464,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0454.wav,wav,
465,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0826.wav,wav,
466,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0792.wav,wav,
467,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0035.wav,wav,
468,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0098.wav,wav,
469,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0428.wav,wav,
470,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0049.wav,wav,
471,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0570.wav,wav,
472,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0111.wav,wav,
473,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0667.wav,wav,
474,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0206.wav,wav,
475,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0000.wav,wav,
476,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0461.wav,wav,
477,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0813.wav,wav,
478,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0317.wav,wav,
479,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0776.wav,wav,
480,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0189.wav,wav,
481,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0158.wav,wav,
482,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0539.wav,wav,
483,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0233.wav,wav,
484,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0594.wav,wav,
485,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0652.wav,wav,
486,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0683.wav,wav,
487,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0124.wav,wav,
488,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0545.wav,wav,
489,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0593.wav,wav,
490,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0234.wav,wav,
491,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0655.wav,wav,
492,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0123.wav,wav,
493,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0684.wav,wav,
494,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0542.wav,wav,
495,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0007.wav,wav,
496,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0814.wav,wav,
497,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0466.wav,wav,
498,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0310.wav,wav,
499,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0771.wav,wav,
500,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0248.wav,wav,
501,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0629.wav,wav,
502,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0299.wav,wav,
503,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0075.wav,wav,
504,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0414.wav,wav,
505,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0362.wav,wav,
506,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0703.wav,wav,
507,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0009.wav,wav,
508,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0468.wav,wav,
509,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0246.wav,wav,
510,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0627.wav,wav,
511,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0180.wav,wav,
512,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0151.wav,wav,
513,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0297.wav,wav,
514,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0530.wav,wav,
515,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0319.wav,wav,
516,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0778.wav,wav,
517,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0241.wav,wav,
518,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0187.wav,wav,
519,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0620.wav,wav,
520,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0156.wav,wav,
521,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0537.wav,wav,
522,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0290.wav,wav,
523,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0072.wav,wav,
524,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0413.wav,wav,
525,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0365.wav,wav,
526,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0704.wav,wav,
527,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0147.wav,wav,
528,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0281.wav,wav,
529,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0526.wav,wav,
530,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0250.wav,wav,
531,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0631.wav,wav,
532,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0196.wav,wav,
533,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0308.wav,wav,
534,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0769.wav,wav,
535,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0374.wav,wav,
